都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
愛知県,新城有教館高等学校　作手校舎,https://school.js88.com/scl_h/22010850/,441-1423,愛知県 新城市作手高里木戸口1-2,https://tsukude-h.aichi-c.ed.jp/cms/
愛知県,半田東高等学校,https://school.js88.com/scl_h/22010950/,475-0016,愛知県 半田市西生見町30,https://handahigashi-h.aichi-c.ed.jp/index.html
愛知県,豊田北高等学校,https://school.js88.com/scl_h/22010900/,471-0016,愛知県 豊田市千石町2-100-1,https://toyotakita-h.aichi-c.ed.jp/
愛知県,瀬戸北総合高等学校,https://school.js88.com/scl_h/22011060/,489-0906,愛知県 瀬戸市本郷町260,https://setokita.ed.jp/
愛知県,豊田南高等学校,https://school.js88.com/scl_h/22010940/,473-0915,愛知県 豊田市若林東町中外根1-1,http://www.toyotaminami-h.aichi-c.ed.jp/cms/
愛知県,美和高等学校,https://school.js88.com/scl_h/22010990/,490-1295,愛知県 あま市篠田五ツ藤1,https://miwa-h.aichi-c.ed.jp/cms/
愛知県,津島東高等学校,https://school.js88.com/scl_h/22010820/,496-0004,愛知県 津島市蛭間町宇弁日1番地,https://tsushimahigashi-h.aichi-c.ed.jp/teast2022/
愛知県,滝高等学校,https://school.js88.com/scl_h/22011490/,483-8418,愛知県 江南市東野町米野1,https://www.taki-hj.ac.jp/
愛知県,東海学園高等学校,https://school.js88.com/scl_h/22011280/,468-0014,愛知県 名古屋市天白区中平二丁目９０１番地,https://tokaigakuen.ed.jp/
愛知県,菊華高等学校,https://school.js88.com/scl_h/22011430/,463-0011,愛知県 名古屋市守山区小幡5-8-13,https://kikuka.ed.jp/
愛知県,聖霊高等学校,https://school.js88.com/scl_h/22011480/,489-0863,愛知県 瀬戸市せいれい町2,https://www.seto-seirei-js.ed.jp
愛知県,春日井南高等学校,https://school.js88.com/scl_h/22011090/,486-0918,愛知県 春日井市如意申町3丁目5番地の1,http://www.kasugaiminami-h.aichi-c.ed.jp/
愛知県,南山高等学校　女子部,https://school.js88.com/scl_h/22011400/,466-0833,愛知県 名古屋市昭和区隼人町17,https://www.nanzan-girls.ed.jp/
愛知県,豊野高等学校,https://school.js88.com/scl_h/22011100/,470-1202,愛知県 豊田市渡刈町3-3-1,https://yutakano-h.aichi-c.ed.jp/cms/
愛知県,聖カピタニオ女子高等学校,https://school.js88.com/scl_h/22011460/,489-0929,愛知県 瀬戸市西長根町137,https://www.st-capitanio.ed.jp/
愛知県,東邦高等学校,https://school.js88.com/scl_h/22011300/,465-8516,愛知県 名古屋市名東区平和が丘3-11,https://www.toho-h.ed.jp/
愛知県,椙山女学園高等学校,https://school.js88.com/scl_h/22011230/,464-0832,愛知県 名古屋市千種区山添町2-2,https://www.sugiyama-u.ac.jp/high/
愛知県,清林館高等学校,https://school.js88.com/scl_h/22011510/,496-8006,愛知県 愛西市持中町八町88番地,https://www.seirinkan.ed.jp/high/
愛知県,名古屋大谷高等学校,https://school.js88.com/scl_h/22011200/,467-8511,愛知県 名古屋市瑞穂区高田町4-19,https://nagoyaotani.owari.ac.jp/
愛知県,日本福祉大学付属高等学校,https://school.js88.com/scl_h/22011240/,470-3233,愛知県 知多郡美浜町奥田中之谷2-1,https://www.n-fukushi.ac.jp/koukou/
愛知県,中京大学附属中京高等学校,https://school.js88.com/scl_h/22011250/,466-8525,愛知県 名古屋市昭和区川名山町122,https://www.chukyo.ed.jp/
愛知県,知立東高等学校,https://school.js88.com/scl_h/22011110/,472-8639,愛知県 知立市長篠町大山18-6,https://chiryuhigashi-h.aichi-c.ed.jp/
愛知県,名東高等学校,https://school.js88.com/scl_h/22011080/,465-0064,愛知県 名古屋市名東区大針1-351,https://www.nagoya-c.ed.jp/school/meito-h/
愛知県,修文学院高等学校,https://school.js88.com/scl_h/22011440/,491-0938,愛知県 一宮市日光町6-1,https://www.gakuin-hs.shubun.ac.jp/
愛知県,愛知啓成高等学校,https://school.js88.com/scl_h/22011450/,492-8529,愛知県 稲沢市西町1-1-41,https://keisei.ed.jp/
愛知県,愛知淑徳高等学校,https://school.js88.com/scl_h/22011150/,464-8671,愛知県 名古屋市千種区桜が丘23,https://www.aichishukutoku-h.jp/
愛知県,南山高等学校　男子部,https://school.js88.com/scl_h/22011390/,466-0838,愛知県 名古屋市昭和区五軒家町6,https://www.nanzan-boys.ed.jp/
愛知県,新川高等学校,https://school.js88.com/scl_h/22011120/,452-0901,愛知県 清須市阿原北野18,https://shinkawa-h.aichi-c.ed.jp/
愛知県,中部大学第一高等学校,https://school.js88.com/scl_h/22011360/,470-0101,愛知県 日進市三本木町細廻間425,https://www.chubu-ichi.ed.jp/main/
愛知県,名古屋たちばな高等学校,https://school.js88.com/scl_h/22011290/,460-0026,愛知県 名古屋市中区伊勢山1-2-29,https://asu-tech.ed.jp/
愛知県,金城学院高等学校,https://school.js88.com/scl_h/22011220/,461-0011,愛知県 名古屋市東区白壁四丁目64,https://www.hs.kinjo-u.ac.jp/
愛知県,名古屋国際高等学校,https://school.js88.com/scl_h/22011340/,466-0841,愛知県 名古屋市昭和区広路本町1-16,https://www.nihs.ed.jp/
愛知県,東海高等学校,https://school.js88.com/scl_h/22011270/,461-0003,愛知県 名古屋市東区筒井1-2-35,https://www.tokai-jh.ed.jp/
愛知県,中部大学春日丘高等学校,https://school.js88.com/scl_h/22011500/,487-8501,愛知県 春日井市松本町1105番地,https://www.haruhigaoka.ed.jp/senior/
愛知県,名古屋工業高等学校,https://school.js88.com/scl_h/22011330/,466-0054,愛知県 名古屋市昭和区円上町22-38,https://nagoya-th.ed.jp/
愛知県,名城大学附属高等学校,https://school.js88.com/scl_h/22011420/,453-0031,愛知県 名古屋市中村区新富町1丁目3番16号,https://www.meijo-h.ed.jp
愛知県,横須賀高等学校（定時制）,https://school.js88.com/scl_h/22104360/,477-0037,愛知県 東海市高横須賀町広脇1,http://www.yokosuka-h.aichi-c.ed.jp
愛知県,安城学園高等学校,https://school.js88.com/scl_h/22011540/,446-0036,愛知県 安城市小堤町4-25,https://www.angaku.jp/
愛知県,犬山高等学校（定時制）,https://school.js88.com/scl_h/22104290/,484-0081,愛知県 犬山市犬山北首塚2,http://www.inuyama-h.aichi-c.ed.jp/
愛知県,岡崎城西高等学校,https://school.js88.com/scl_h/22011550/,444-0942,愛知県 岡崎市中園町川成98,https://www.johsei.jp/
愛知県,大府高等学校（定時制）,https://school.js88.com/scl_h/22104350/,474-0036,愛知県 大府市月見町6-180,http://www.obu-h.aichi-c.ed.jp/teijisei.html
愛知県,安城高等学校（定時制）,https://school.js88.com/scl_h/22104400/,446-0046,愛知県 安城市赤松町大北103,http://www.anjo-h.aichi-c.ed.jp/
愛知県,愛知産業大学三河高等学校,https://school.js88.com/scl_h/22011630/,444-0005,愛知県 岡崎市岡町原山12-10,https://www.mikawa.ed.jp/
愛知県,田口高等学校,https://school.js88.com/scl_h/22021350/,441-2302,愛知県 北設楽郡設楽町清崎林の後5-2,https://taguchi-h.aichi-c.ed.jp/cms/
愛知県,内海高等学校,https://school.js88.com/scl_h/22021360/,470-3321,愛知県 知多郡南知多町内海奥鈴ケ谷1-1,https://utsumi-h.aichi-c.ed.jp/
愛知県,人間環境大学附属岡崎高等学校,https://school.js88.com/scl_h/22011560/,444-0071,愛知県 岡崎市稲熊町3-110,https://www.jinkan-okazaki.ed.jp/
愛知県,愛知黎明高等学校,https://school.js88.com/scl_h/22011520/,498-0048,愛知県 弥富市稲吉2-52,https://www.a-reimei.ed.jp/
愛知県,一宮高等学校（定時制）,https://school.js88.com/scl_h/22104320/,491-8533,愛知県 一宮市北園通6-9,http://www.ichinomiya-h.aichi-c.ed.jp/teiji/indexteiji.html
愛知県,津島高等学校（定時制）,https://school.js88.com/scl_h/22104340/,496-0853,愛知県 津島市宮川町3-80,http://www.tsushima-h.aichi-c.ed.jp/
愛知県,藤ノ花女子高等学校,https://school.js88.com/scl_h/22011620/,440-0053,愛知県 豊橋市老松町109,https://www.fujinohana-h.ed.jp/
愛知県,瀬戸工科高等学校（定時制）,https://school.js88.com/scl_h/22104280/,489-0883,愛知県 瀬戸市東権現町22-1,https://seto-te.aichi-c.ed.jp/index.html
愛知県,桜丘高等学校,https://school.js88.com/scl_h/22011570/,440-8516,愛知県 豊橋市南牛川2丁目1番地の11,https://www.sakuragaoka-gakuen.ed.jp/
愛知県,春日井高等学校（定時制）,https://school.js88.com/scl_h/22104270/,486-0844,愛知県 春日井市鳥居松町1-55,http://www.kasugai-h.aichi-c.ed.jp/teiji/teijitop.html
愛知県,瑞陵高等学校（定時制）,https://school.js88.com/scl_h/22104220/,467-0811,愛知県 名古屋市瑞穂区北原町2-1,http://www.zuiryo-h.aichi-c.ed.jp/index.html
愛知県,大成高等学校,https://school.js88.com/scl_h/22011670/,491-0814,愛知県 一宮市千秋町小山大福田1878-2,https://www.aichi-shinwa-taisei.ed.jp/high/
愛知県,城北つばさ高等学校（定時制）,https://school.js88.com/scl_h/22104250/,462-0052,愛知県 名古屋市北区福徳町広瀬島350-4,http://www.johokutsubasa-h.aichi-c.ed.jp/
愛知県,旭丘高等学校（定時制）,https://school.js88.com/scl_h/22104200/,461-0032,愛知県 名古屋市東区出来町3-6-15,http://www.asahigaoka-h.aichi-c.ed.jp/
愛知県,碧南高等学校（定時制）,https://school.js88.com/scl_h/22104390/,447-0871,愛知県 碧南市向陽町4-12,http://www.hekinan-h.aichi-c.ed.jp/
愛知県,熱田高等学校（定時制）,https://school.js88.com/scl_h/22104240/,456-0054,愛知県 名古屋市熱田区千年1-17-71,http://www.atsuta-h.aichi-c.ed.jp/teizisei/
愛知県,古知野高等学校（定時制）,https://school.js88.com/scl_h/22104300/,483-8331,愛知県 江南市古知野町高瀬1,http://www.kochino-h.aichi-c.ed.jp/
愛知県,光ヶ丘女子高等学校,https://school.js88.com/scl_h/22011610/,444-0811,愛知県 岡崎市大西町奥長入52,https://hikarigaoka-h.ed.jp/
愛知県,菊華高等学校（通信制）,https://school.js88.com/scl_h/24000291/,463-0011,愛知県 名古屋市守山区小幡5-8-13,http://kikuka.ed.jp/
愛知県,岡崎高等学校（定時制）,https://school.js88.com/scl_h/22104420/,444-0864,愛知県 岡崎市明大寺町伝馬1,http://www.okazaki-h.aichi-c.ed.jp/
愛知県,愛知総合工科高等学校,https://school.js88.com/scl_h/34029799/,464-0808,愛知県 名古屋市千種区星が丘山手107,https://aichi-te.aichi-c.ed.jp/pg614582.html
愛知県,岡崎工科高等学校（定時制）,https://school.js88.com/scl_h/22104430/,444-8555,愛知県 岡崎市羽根町陣場47,https://okazaki-kouka.jp/
愛知県,刈谷東高等学校（通信制）,https://school.js88.com/scl_h/24000691/,448-8653,愛知県 刈谷市半城土町三ツ又20,http://www.kariyahigashi-h.aichi-c.ed.jp/
愛知県,名古屋市立工業高等学校（定時制）,https://school.js88.com/scl_h/22108870/,454-0851,愛知県 名古屋市中川区北江町3-13,http://www.dai2kogyo-th.nagoya-c.ed.jp/
愛知県,愛知黎明高等学校（定時制）,https://school.js88.com/scl_h/22104490/,498-0048,愛知県 弥富市稲吉2-52,
愛知県,豊橋高等学校（定時制）,https://school.js88.com/scl_h/22108880/,440-0068,愛知県 豊橋市東郷町43-1,http://www.tec.toyohashi.aichi.jp/ichiko/top.htm
愛知県,刈谷東高等学校（定時制）,https://school.js88.com/scl_h/22108890/,448-8653,愛知県 刈谷市半城土町三ツ又20,http://www.kariyahigashi-h.aichi-c.ed.jp/
愛知県,豊田西高等学校（定時制）,https://school.js88.com/scl_h/22104440/,471-0035,愛知県 豊田市小坂町14-65,http://www.toyotanishi-h.aichi-c.ed.jp/teijisite/index.htm
愛知県,一色高等学校（定時制）,https://school.js88.com/scl_h/22104410/,444-0496,愛知県 幡豆郡一色町赤羽上郷中14,http://www.isshiki-h.aichi-c.ed.jp/
愛知県,蒲郡高等学校（定時制）,https://school.js88.com/scl_h/22104470/,443-0058,愛知県 蒲郡市上本町8-9,http://www.gamagori-h.aichi-c.ed.jp/old_index.php
愛知県,海陽中等教育学校,https://school.js88.com/scl_h/34029641/,443-8588,愛知県 蒲郡市海陽町三丁目12番地１,http://www.kaiyo.ac.jp/
愛知県,豊田工科高等学校（定時制）,https://school.js88.com/scl_h/22104450/,473-0913,愛知県 豊田市竹元町南細畔3,https://toyota-kouka.jp/tkk/
愛知県,代々木高等学校　名古屋本部（通信制）,https://school.js88.com/scl_h/34029330/,466-0064,愛知県 名古屋市昭和区鶴舞3-8-10愛知労文センター３Ｆ,http://www.yoyogi.ed.jp/
愛知県,愛知産業大学三河高等学校（通信制）,https://school.js88.com/scl_h/24000301/,444-0005,愛知県 岡崎市岡町原山12-10,https://asu-mikawa-tani.jp/
愛知県,中央高等学校（定時制）,https://school.js88.com/scl_h/22108860/,460-0007,愛知県 名古屋市中区新栄3-15-45,http://www.chuo-h.nagoya-c.ed.jp/daytime/index.html
愛知県,ルネサンス高等学校　名古屋キャンパス（通信制）,https://school.js88.com/scl_h/34029323/,460-0008,愛知県 名古屋市中区栄3-7-4,http://www.r-ac.jp/
愛知県,愛知産業大学工業高等学校（通信制）,https://school.js88.com/scl_h/24000271/,460-0016,愛知県 名古屋市中区橘2-6-15,http://asu-g.net/tech/
愛知県,旭陵高等学校（通信制）,https://school.js88.com/scl_h/24000881/,461-8654,愛知県 名古屋市東区出来町3-6-23,http://www.kyokuryo.ed.jp/
愛知県,クラーク記念国際高等学校　名古屋キャンパス（通信制）,https://school.js88.com/scl_h/34030000/,450-0002,愛知県 名古屋市中村区名駅3丁目11-20,
愛知県,豊橋工科高等学校（定時制）,https://school.js88.com/scl_h/22104460/,441-8141,愛知県 豊橋市草間町官有地,https://toyohashi-te.aichi-c.ed.jp/cms/
